src,trgt,Pearson
G65,G12,1.76150150751788
G65,G13,0.000148769726998
G65,G14,1.51406347922819
G65,G15,1.67203027467022
G65,G16,1.7272373875201
G65,G17,1.65243621680639
G65,G18,0.0652544503210878
G65,G19,0.0912376750949348
G65,G20,0.0758261406889346
G65,G21,1.18262087295151
G65,G22,0.0953565629925524
G65,G23,1.59163571089963
G65,G24,0.0917875345784326
G65,G25,0.0933423247708567
G65,G26,0.0750032361087648
G65,G27,0.000690915874852233
G65,G28,1.72467796071943
G65,G29,0.00086151019898143
G65,G30,0.0949099354236804
G65,G31,0.0871954907783276
G65,G32,0.0834503821472926
G65,G33,0.0870594555486279
G65,G34,1.69690455757456
G65,G35,0.000210273121720742
G65,G36,0.295752347907
G65,G37,1.61170862438232
G65,G38,0.238668878172657
G65,G39,0.101555169917291
G65,G40,1.55979452376394
G65,G41,1.00570881909538
G65,G42,0.131435020679888
G65,G43,1.52378097668059
G65,G44,0.000699219153237952
G65,G45,0.02985848945807
G65,G46,0.0965552647745497
G65,G47,0.0848141414207287
G65,G48,1.38336236048312
G65,G49,1.72058472557971
G65,G50,0.0756134047215594
G65,G51,1.64763424032848
G65,G52,1.7236155488068
G65,G53,0.374093140050681
G65,G54,1.48568493639189
G65,G55,1.17682986475793
G65,G56,0.0999059487825962
G65,G57,0.000923053060722922
G65,G58,1.74469229909452
G65,G59,0.000260467271898374
G65,G60,0.116799274957636
G65,G61,1.6831761832628
G65,G62,1.70215051167804
G65,G63,0.0754548781246261
G65,G64,0.104936018999575
G65,G65,0
G65,G66,1.66332178444817
G65,G67,0.000797777947639046
G65,G68,1.74897851322031
G65,G69,1.49226074460897
G65,G70,1.3925809176583
G65,G71,1.66573416968451
G65,G72,0.00562405642574373
G65,G73,0.000418863069954329
G65,G74,0.126119173856218
G65,G75,0.000965673979576513
G65,G76,0.00825102938576535
G65,G77,0.345686585926333
G65,G78,0.746913680518132
G65,G79,0.0488147457331077
G65,G80,0.0187588806183294
G65,G81,1.45212727136071
G65,G82,0.000331278977683877
G65,G83,0.0798000333947758
G65,G84,1.05968563008136
G65,G85,0.276167960601741
G65,G86,0.0358107724076296
G65,G87,0.000791595428042757
G65,G88,0.296558716410923
G65,G89,0.0531346941858336
G65,G90,0.362061161475715
G65,G91,1.6414504887855
G65,G92,0.0728661862176908
G65,G93,1.59911292018853
G65,G94,0.00688623149050616
G65,G95,0.018776753920525
G65,G96,1.52581965386982
G65,G97,1.42689272152835
G65,G98,0.0894071690970338
G65,G99,1.35341067457772
G66,G0,0.924791555973255
G66,G1,0.21253817151346
G66,G2,0.0836308963196146
G66,G3,0.332574118990394
G66,G4,0.355812481188028
G66,G5,0.00294691674080181
G66,G6,0.449094051388415
G66,G7,0.419863395582518
G66,G8,0.530307576367686
G66,G9,1.60759833624316
G66,G10,1.39552951373439
G66,G11,0.430071379327786
G66,G12,1.56903305112575
G66,G13,0.000200956096695181
G66,G14,1.47173695843414
G66,G15,1.58480879798726
G66,G16,1.56864242847647
G66,G17,1.4479147515093
G66,G18,0.0649847181491389
G66,G19,0.0860168567725386
G66,G20,0.0748929801666055
G66,G21,1.10479385163481
G66,G22,0.0975092941587473
G66,G23,1.50109160628917
G66,G24,0.0875482024513209
G66,G25,0.097696087478509
G66,G26,0.0822053194462167
G66,G27,0.000731373393843554
G66,G28,1.59833394983444
G66,G29,0.00106740733292495
G66,G30,0.0909782578748038
G66,G31,0.0897725417548862
G66,G32,0.0765850674263332
G66,G33,0.0929011325377445
G66,G34,1.56330750188835
G66,G35,0.000305963098803112
G66,G36,0.284520963830497
G66,G37,1.55008144957445
G66,G38,0.226071678339418
G66,G39,0.099353488642816
G66,G40,1.46348970980729
G66,G41,0.976217902633281
G66,G42,0.128797903642358
G66,G43,1.41122526602672
G66,G44,0.000787230257132174
G66,G45,0.0302778194684752
G66,G46,0.0944604859953067
G66,G47,0.0869036491951509
G66,G48,1.26583107709862
G66,G49,1.59678122051289
G66,G50,0.0754055692637811
G66,G51,1.64216033584053
G66,G52,1.55526167637588
G66,G53,0.359352907374387
G66,G54,1.41576977812567
G66,G55,1.16907791249117
G66,G56,0.0949865890309843
G66,G57,0.00104900193678274
G66,G58,1.56230304380313
G66,G59,0.000372961599700471
G66,G60,0.115815485926882
G66,G61,1.5455487496611
G66,G62,1.63514517279505
G66,G63,0.0770203651204192
G66,G64,0.103922659939996
G66,G65,1.66332178444817
G66,G66,0
G66,G67,0.000833175981084393
G66,G68,1.61811908424044
G66,G69,1.50470683786424
G66,G70,1.34202110810259
G66,G71,1.53917698290403
G66,G72,0.00566152921124073
G66,G73,0.000503348898387099
G66,G74,0.120113448825115
G66,G75,0.00106939656015887
G66,G76,0.00934353916939346
G66,G77,0.327086083293817
G66,G78,0.71119398774127
G66,G79,0.0495489319541736
G66,G80,0.0214663758670422
G66,G81,1.34987158857281
G66,G82,0.000608191444220014
G66,G83,0.0786166345675154
G66,G84,1.01786599138748
G66,G85,0.264752276631179
G66,G86,0.0339912915209892
G66,G87,0.000850302696441471
G66,G88,0.289733154604206
G66,G89,0.0565473532067317
G66,G90,0.363456942984531
G66,G91,1.49142355579389
G66,G92,0.0766097952597869
G66,G93,1.52982126176199
G66,G94,0.00805707428911844
G66,G95,0.0170841183446761
G66,G96,1.5078991297064
G66,G97,1.30731042559468
G66,G98,0.0915425975158562
G66,G99,1.2138912217454
G67,G0,0.0214728521277131
G67,G1,0.0100694449379945
G67,G2,0.00558956153739333
G67,G3,0.00788348293500834
G67,G4,0.213706914774595
G67,G5,1.04804447905983
G67,G6,0.157921670674799
G67,G7,0.183508796389337
G67,G8,0.113162504794997
G67,G9,0.0052382284866974
G67,G10,0.000761096445022787
G67,G11,0.238334034786265
G67,G12,0.000608292931746688
G67,G13,1.07392490880256
G67,G14,0.000694402500717675
G67,G15,0.00102326523139858
G67,G16,0.00115750430393235
G67,G17,0.000555040701843569
G67,G18,0.184579626876088
G67,G19,0.172604581588937
G67,G20,0.127691089556039
G67,G21,0.000110508606582153
G67,G22,0.13014955585519
G67,G23,0.000284534157749381
G67,G24,0.183418691043012
G67,G25,0.148658808875259
G67,G26,0.136193411324188
G67,G27,0.99020846779733
G67,G28,0.00128592727513017
G67,G29,1.06792531759475
G67,G30,0.147690111580352
G67,G31,0.137149545742978
G67,G32,0.164474098092119
G67,G33,0.142804916302131
G67,G34,0.000733494340446988
G67,G35,1.05483374314723
G67,G36,0.247313616219964
G67,G37,0.000976504628326514
G67,G38,0.00255023451807025
G67,G39,0.0778948551725806
G67,G40,0.000642950917123524
G67,G41,0.00155081315572263
G67,G42,0.148433026845372
G67,G43,0.000858161628168686
G67,G44,1.06873403523101
G67,G45,0.000329239666062421
G67,G46,0.183550393573733
G67,G47,0.0607173013087851
G67,G48,0.000786349159008051
G67,G49,0.00102173518932396
G67,G50,0.139211926542973
G67,G51,0.000666464531100244
G67,G52,0.000698805139940002
G67,G53,0.177115718169828
G67,G54,0.000585941658905616
G67,G55,0.000400533362313362
G67,G56,0.0680465032903191
G67,G57,1.06915668224019
G67,G58,0.000664934045864045
G67,G59,1.05621251088075
G67,G60,0.157705137558253
G67,G61,0.000945107550295439
G67,G62,0.000385132935285912
G67,G63,0.102994340873257
G67,G64,0.120321065949105
G67,G65,0.000797777947639046
G67,G66,0.000833175981084393
G67,G67,0
G67,G68,0.000801660218876275
G67,G69,0.000866025194252615
G67,G70,0.00102298110337272
G67,G71,0.000880529180885802
G67,G72,0.903620238129125
G67,G73,1.05790127631227
G67,G74,0.105063213416748
G67,G75,1.02421041322594
G67,G76,0.131038011894823
G67,G77,0.00755644799413484
G67,G78,0.0763531100612768
G67,G79,0.00230146038004631
G67,G80,0.00102103516253054
G67,G81,5.0931762174682e-05
G67,G82,0.894495207619079
G67,G83,0.141687979363156
G67,G84,0.00012871532544042
G67,G85,0.00640259726582867
G67,G86,0.00417684349061977
G67,G87,1.05761881396348
G67,G88,0.0062653382383834
G67,G89,0.00194276890519328
G67,G90,0.0231446236542919
G67,G91,0.000735766634070853
G67,G92,0.00135173747613816
G67,G93,0.000484810498724275
G67,G94,0.00217843769128871
G67,G95,0.000803606112444835
G67,G96,0.000458667649540593
G67,G97,0.000842562597044097
G67,G98,0.136117089751112
G67,G99,5.71196643168319e-05
G68,G0,0.9423592788093
G68,G1,0.212235970794052
G68,G2,0.0820187843999113
G68,G3,0.328513582468118
G68,G4,0.352443409980625
G68,G5,0.00255643908865821
G68,G6,0.448677779421055
G68,G7,0.422831102284675
G68,G8,0.532881333772048
G68,G9,1.80858535348728
G68,G10,1.53980891661969
G68,G11,0.438606656055265
G68,G12,1.71969569320333
G68,G13,0.000381066619990592
G68,G14,1.59151891897797
G68,G15,1.69134699390971
G68,G16,1.80087073825107
G68,G17,1.6623852904244
G68,G18,0.0671601827010612
G68,G19,0.0959978764341738
G68,G20,0.0781412349669013
G68,G21,1.14633950069574
G68,G22,0.100553049889274
G68,G23,1.6242481795321
G68,G24,0.0938489101289121
G68,G25,0.096677121036465
G68,G26,0.0772756055764112
G68,G27,0.00121030002018639
G68,G28,1.73287301046201
G68,G29,0.00129474502760577
G68,G30,0.0999928203154507
G68,G31,0.0901224712317402
G68,G32,0.0819807713289933
G68,G33,0.0955109887125444
G68,G34,1.72788583034071
G68,G35,0.000351372251023513
G68,G36,0.285908888510481
G68,G37,1.66847024044841
G68,G38,0.229989200157036
G68,G39,0.105593087719949
G68,G40,1.61998529993851
G68,G41,1.00823740439715
G68,G42,0.134987765177077
G68,G43,1.5649701221846
G68,G44,0.000994076570606157
G68,G45,0.0308983533096169
G68,G46,0.0965945070138022
G68,G47,0.0898324803364279
G68,G48,1.47038662955311
G68,G49,1.72006502137682
G68,G50,0.0806764777349749
G68,G51,1.71820688249409
G68,G52,1.70576606314844
G68,G53,0.362198384875515
G68,G54,1.48844236087469
G68,G55,1.18973509341994
G68,G56,0.101178031921331
G68,G57,0.00128305667982585
G68,G58,1.82871595971474
G68,G59,0.000662142314645516
G68,G60,0.12222136632465
G68,G61,1.70957887282143
G68,G62,1.71652124519019
G68,G63,0.0793287535561377
G68,G64,0.1062868724068
G68,G65,1.74897851322031
G68,G66,1.61811908424044
G68,G67,0.000801660218876275
G68,G68,0
G68,G69,1.58913806575692
G68,G70,1.40110010794035
G68,G71,1.6680586511208
G68,G72,0.00669939072482239
G68,G73,0.000703041432612567
G68,G74,0.134878855809676
G68,G75,0.00130446231064354
G68,G76,0.00799510627432102
G68,G77,0.334305920605008
G68,G78,0.732991852088813
G68,G79,0.0540899108303689
G68,G80,0.0185516228846693
G68,G81,1.44214382133478
G68,G82,0.000523539403883003
G68,G83,0.0826586110539853
G68,G84,1.03210432545738
G68,G85,0.274250576547996
G68,G86,0.0413203605621645
G68,G87,0.00112145877996858
G68,G88,0.293711047578862
G68,G89,0.0562259473155985
G68,G90,0.369908521264832
G68,G91,1.74163302802647
G68,G92,0.0746023286606051
G68,G93,1.58930221223363
G68,G94,0.00672761024817312
G68,G95,0.0197177842410514
G68,G96,1.51881285887028
G68,G97,1.53153102150338
G68,G98,0.096865947862427
G68,G99,1.35063814534124
G69,G0,0.936702774882866
G69,G1,0.219250952470934
G69,G2,0.0941703843504346
G69,G3,0.328560448601448
G69,G4,0.358330764021911
G69,G5,0.00239921378964167
G69,G6,0.450987374881067
G69,G7,0.421930571780139
G69,G8,0.532491095123081
G69,G9,1.71593096963535
G69,G10,1.38000546620731
G69,G11,0.440572735534805
G69,G12,1.61625735018989
G69,G13,0.000388643338253625
G69,G14,1.6023039526187
G69,G15,1.60903290009679
G69,G16,1.54006623904712
G69,G17,1.48958024858387
G69,G18,0.0637418029939404
G69,G19,0.0920061941673671
G69,G20,0.0813421457197312
G69,G21,1.25514485554404
G69,G22,0.0994941513424996
G69,G23,1.54990676844659
G69,G24,0.0859960394050292
G69,G25,0.0985586389086244
G69,G26,0.0813807888267781
G69,G27,0.00132092937717688
G69,G28,1.62282510445749
G69,G29,0.00131169759352305
G69,G30,0.0957355668752846
G69,G31,0.0845818950269959
G69,G32,0.076311160893939
G69,G33,0.101474376854145
G69,G34,1.65213009267833
G69,G35,0.000485024046399254
G69,G36,0.28389270694304
G69,G37,1.57388521788074
G69,G38,0.218007331148066
G69,G39,0.0989318370726049
G69,G40,1.46992860753334
G69,G41,0.988833594735968
G69,G42,0.127635651109877
G69,G43,1.46385378730471
G69,G44,0.00101013890552814
G69,G45,0.0373654954722343
G69,G46,0.0947835677566848
G69,G47,0.0890647608477807
G69,G48,1.37770986672468
G69,G49,1.63477810398251
G69,G50,0.0824100666687208
G69,G51,1.67370993607563
G69,G52,1.61953563949414
G69,G53,0.355234786558465
G69,G54,1.4346070299907
G69,G55,1.14303518863949
G69,G56,0.0907821271231454
G69,G57,0.00148817989356493
G69,G58,1.67354667267556
G69,G59,0.000608707477518388
G69,G60,0.115784485579972
G69,G61,1.58782264608362
G69,G62,1.70018573586657
G69,G63,0.0807841043799604
G69,G64,0.110013156577752
G69,G65,1.49226074460897
G69,G66,1.50470683786424
G69,G67,0.000866025194252615
G69,G68,1.58913806575692
G69,G69,0
G69,G70,1.35006663490687
G69,G71,1.58689758269076
G69,G72,0.0071507648732876
G69,G73,0.000578878980053201
G69,G74,0.130961441943721
G69,G75,0.00138592166137238
G69,G76,0.00846498761675008
G69,G77,0.346279904376033
G69,G78,0.712654246462776
G69,G79,0.050431951685308
G69,G80,0.0227052746529365
G69,G81,1.37845415303858
G69,G82,0.000640557007583211
G69,G83,0.0797078222367752
G69,G84,0.986552592084096
G69,G85,0.269203787109377
G69,G86,0.0391100268095543
G69,G87,0.00117018137770823
G69,G88,0.303253191506075
G69,G89,0.0565490910509643
G69,G90,0.385703675726975
G69,G91,1.55121259978656
G69,G92,0.071374310938561
G69,G93,1.53676650513701
G69,G94,0.0054935472172781
G69,G95,0.0223548517595976
G69,G96,1.41403234852958
G69,G97,1.45315723273542
G69,G98,0.096091862319167
G69,G99,1.28963730315872
G70,G0,0.867393089000626
G70,G1,0.206004151001057
G70,G2,0.0872703318709285
G70,G3,0.319487485936012
G70,G4,0.34064602903971
G70,G5,0.00233914338200936
G70,G6,0.431439220237175
G70,G7,0.398763302570038
G70,G8,0.508457355998826
G70,G9,1.42688914796744
G70,G10,1.28357930904004
G70,G11,0.426110070229422
G70,G12,1.40995166898046
G70,G13,0.000418591527714648
G70,G14,1.33748361410588
G70,G15,1.41712311102208
G70,G16,1.3682184270983
G70,G17,1.37128269591752
G70,G18,0.0697497968698598
G70,G19,0.0930331484739577
G70,G20,0.0750000285316178
G70,G21,1.06713508144154
G70,G22,0.0993481695954545
G70,G23,1.3381699087424
G70,G24,0.0905005819784282
G70,G25,0.0977090648345197
G70,G26,0.0779408475458888
G70,G27,0.00123651353627266
G70,G28,1.39080142723263
G70,G29,0.00138905849544874
G70,G30,0.0967202930153672
G70,G31,0.0847942612550798
G70,G32,0.0763959185234311
G70,G33,0.0939253124335201
G70,G34,1.40024856586272
G70,G35,0.000443365772078704
G70,G36,0.274272292855069
G70,G37,1.34010819140616
G70,G38,0.212379716159082
G70,G39,0.103747190197923
G70,G40,1.32090606206518
G70,G41,0.938914865185348
G70,G42,0.127935498444968
G70,G43,1.29648640274212
G70,G44,0.00113829086410595
G70,G45,0.0371441888556967
G70,G46,0.0967698479526424
G70,G47,0.0892469650907226
G70,G48,1.22232586549795
G70,G49,1.41122915610302
G70,G50,0.0761628441797578
G70,G51,1.40050763708486
G70,G52,1.39854497900297
G70,G53,0.346877800618327
G70,G54,1.27406426348954
G70,G55,1.06090550808558
G70,G56,0.0988625010693975
G70,G57,0.00147688876124132
G70,G58,1.43431269599276
G70,G59,0.000576873823960743
G70,G60,0.116320336393726
G70,G61,1.40272738288833
G70,G62,1.42208352986985
G70,G63,0.0758159866144137
G70,G64,0.109293452399719
G70,G65,1.3925809176583
G70,G66,1.34202110810259
G70,G67,0.00102298110337272
G70,G68,1.40110010794035
G70,G69,1.35006663490687
G70,G70,0
G70,G71,1.38130533711793
G70,G72,0.00683726395386983
G70,G73,0.000681391274496123
G70,G74,0.134282137694884
G70,G75,0.0013688666412897
G70,G76,0.00969199011313562
G70,G77,0.326092725557321
G70,G78,0.675683994763571
G70,G79,0.0485901327512536
G70,G80,0.0197857702800898
G70,G81,1.20187963814321
G70,G82,0.000630880188946648
G70,G83,0.0807759914306126
G70,G84,0.973582906799967
G70,G85,0.262598153967821
G70,G86,0.0394123395770919
G70,G87,0.00119029579601631
G70,G88,0.291959159146408
G70,G89,0.0524478744784533
G70,G90,0.365860125185622
G70,G91,1.36912985790054
G70,G92,0.0746921942383331
G70,G93,1.31931839452826
G70,G94,0.00713755777367679
G70,G95,0.0166145807777228
G70,G96,1.31655167587711
G70,G97,1.26896566723456
G70,G98,0.0914622337712322
G70,G99,1.17713205652456
G71,G0,0.931131445971363
G71,G1,0.206339938540794
G71,G2,0.0811634555798427
G71,G3,0.326436654117156
G71,G4,0.351259063080957
G71,G5,0.00268028609653782
G71,G6,0.446988166972146
G71,G7,0.415498900819581
G71,G8,0.520102444959207
G71,G9,1.72217129222621
G71,G10,1.38322446810412
G71,G11,0.433546724227926
G71,G12,1.61536378251256
G71,G13,0.000304259659857295
G71,G14,1.52216707809163
G71,G15,1.63324139700014
G71,G16,1.62299436198355
G71,G17,1.57677293337869
G71,G18,0.0668508590838102
G71,G19,0.0985000041871557
G71,G20,0.0774820824029586
G71,G21,1.15323673466805
G71,G22,0.101176147719465
G71,G23,1.58872652234442
G71,G24,0.0908138167471919
G71,G25,0.0946637865874187
G71,G26,0.0794067266897665
G71,G27,0.00123067785118909
G71,G28,1.6534425440572
G71,G29,0.00127604707451679
G71,G30,0.099941105116814
G71,G31,0.0869995454115516
G71,G32,0.0817157904275981
G71,G33,0.0960772996044249
G71,G34,1.78747996270524
G71,G35,0.000384813079819942
G71,G36,0.280728081702561
G71,G37,1.55722195107783
G71,G38,0.221531655738486
G71,G39,0.0999247737440443
G71,G40,1.43231078368415
G71,G41,0.968399413651764
G71,G42,0.130739730534722
G71,G43,1.52399361352623
G71,G44,0.000985124351374555
G71,G45,0.03433860326386
G71,G46,0.0936523583317833
G71,G47,0.0924576829833865
G71,G48,1.35420790071034
G71,G49,1.66102477316471
G71,G50,0.0799310695486762
G71,G51,1.65848980299477
G71,G52,1.63258993207412
G71,G53,0.360261205244322
G71,G54,1.45924157815616
G71,G55,1.14291043343549
G71,G56,0.106362533983965
G71,G57,0.00133079206856693
G71,G58,1.70738598068832
G71,G59,0.000502740657839071
G71,G60,0.120957259314527
G71,G61,1.65324175524352
G71,G62,1.65078371661413
G71,G63,0.077778800452087
G71,G64,0.105430204247352
G71,G65,1.66573416968451
G71,G66,1.53917698290403
G71,G67,0.000880529180885802
G71,G68,1.6680586511208
G71,G69,1.58689758269076
G71,G70,1.38130533711793
G71,G71,0
G71,G72,0.00648988739471897
G71,G73,0.000569120521069117
G71,G74,0.128510151919005
G71,G75,0.00129453423460268
G71,G76,0.0100326942469244
G71,G77,0.330288658896676
G71,G78,0.71980242586485
G71,G79,0.0478512204179025
G71,G80,0.022378581348141
G71,G81,1.32652145932853
G71,G82,0.000496781153722191
G71,G83,0.0833484047668741
G71,G84,1.04923800311012
G71,G85,0.259313422219221
G71,G86,0.037479939898905
G71,G87,0.00101958829912396
G71,G88,0.293296330745143
G71,G89,0.0546242401298403
G71,G90,0.375108698731261
G71,G91,1.56399678558347
G71,G92,0.0693649906193989
G71,G93,1.58807796212751
G71,G94,0.0062582611187792
G71,G95,0.01998629834335
G71,G96,1.4642608334773
G71,G97,1.40709385367029
G71,G98,0.0910581973657002
G71,G99,1.27463494502337
G72,G0,0.00970744915324573
G72,G1,0.0178615111712523
G72,G2,0.00969032028180304
G72,G3,0.0172497567467409
G72,G4,0.176556755183876
G72,G5,1.13642712471228
G72,G6,0.125944050951292
G72,G7,0.148627478884192
G72,G8,0.0840702597097685
G72,G9,0.015498760536432
G72,G10,0.00563347703974103
G72,G11,0.305258510351666
G72,G12,0.00529442019401402
G72,G13,1.26666186384455
G72,G14,0.00648885490649389
G72,G15,0.00651911750934665
G72,G16,0.00674729839825103
G72,G17,0.00524517457861723
G72,G18,0.218604180864124
G72,G19,0.207825267912611
G72,G20,0.149099438587892
G72,G21,0.00293315845191704
G72,G22,0.175218929713667
G72,G23,0.00462947186351708
G72,G24,0.217125627912579
G72,G25,0.178901886480887
G72,G26,0.171167994016379
G72,G27,1.22434278391215
G72,G28,0.00717475967404704
G72,G29,1.29471968379032
G72,G30,0.183060896966037
G72,G31,0.162274525993637
G72,G32,0.186385169092299
G72,G33,0.184225477679796
G72,G34,0.00641782598338959
G72,G35,1.16266028179179
G72,G36,0.211625647700486
G72,G37,0.00651025625313526
G72,G38,0.00547839738123088
G72,G39,0.105900641157041
G72,G40,0.00543073350381274
G72,G41,0.0081088341405009
G72,G42,0.169742312650876
G72,G43,0.00549297593304748
G72,G44,1.24075506788024
G72,G45,8.98369632292822e-05
G72,G46,0.200431149104356
G72,G47,0.0961852821465666
G72,G48,0.0067980671869961
G72,G49,0.00660514563544901
G72,G50,0.186198052553727
G72,G51,0.00584729901699084
G72,G52,0.00549313969890045
G72,G53,0.143057407864005
G72,G54,0.00614691324530338
G72,G55,0.00432301039904503
G72,G56,0.0999034132449204
G72,G57,1.31420055898026
G72,G58,0.00584973989412424
G72,G59,1.22837454906066
